schema_name,table_name,index_name,index_oid,indexdef,is_constraint_owned,constraint_name,constraint_type
landscape,land_use_pricing,land_use_pricing_project_type_product_key,876544,"CREATE UNIQUE INDEX land_use_pricing_project_type_product_key ON landscape.land_use_pricing USING btree (project_id, lu_type_code, product_code)",True,land_use_pricing_project_type_product_key,u
landscape,landscaper_absorption_detail,idx_landscaper_absorption_benchmark,892985,CREATE INDEX idx_landscaper_absorption_benchmark ON landscape.landscaper_absorption_detail USING btree (benchmark_id),False,,
landscape,landscaper_absorption_detail,idx_landscaper_absorption_geography,892987,CREATE INDEX idx_landscaper_absorption_geography ON landscape.landscaper_absorption_detail USING btree (market_geography),False,,
landscape,landscaper_absorption_detail,idx_landscaper_absorption_lot_size,892988,CREATE INDEX idx_landscaper_absorption_lot_size ON landscape.landscaper_absorption_detail USING btree (lot_size_sf),False,,
landscape,landscaper_absorption_detail,idx_landscaper_absorption_period,892989,CREATE INDEX idx_landscaper_absorption_period ON landscape.landscaper_absorption_detail USING btree (as_of_period),False,,
landscape,landscaper_absorption_detail,idx_landscaper_absorption_source,892986,CREATE INDEX idx_landscaper_absorption_source ON landscape.landscaper_absorption_detail USING btree (data_source_type),False,,
landscape,landscaper_absorption_detail,landscaper_absorption_detail_pkey,892978,CREATE UNIQUE INDEX landscaper_absorption_detail_pkey ON landscape.landscaper_absorption_detail USING btree (detail_id),True,landscaper_absorption_detail_pkey,p
landscape,landscaper_activity,idx_landscaper_activity_created,1622017,"CREATE INDEX idx_landscaper_activity_created ON landscape.landscaper_activity USING btree (project_id, created_at DESC)",False,,
landscape,landscaper_activity,idx_landscaper_activity_project,1622016,CREATE INDEX idx_landscaper_activity_project ON landscape.landscaper_activity USING btree (project_id),False,,
landscape,landscaper_activity,idx_landscaper_activity_project_created,1450005,"CREATE INDEX idx_landscaper_activity_project_created ON landscape.landscaper_activity USING btree (project_id, created_at DESC)",False,,
landscape,landscaper_activity,idx_landscaper_activity_project_read,1450006,"CREATE INDEX idx_landscaper_activity_project_read ON landscape.landscaper_activity USING btree (project_id, is_read)",False,,
landscape,landscaper_activity,idx_landscaper_activity_read,1622018,"CREATE INDEX idx_landscaper_activity_read ON landscape.landscaper_activity USING btree (project_id, is_read)",False,,
landscape,landscaper_activity,idx_landscaper_activity_source,1450007,"CREATE INDEX idx_landscaper_activity_source ON landscape.landscaper_activity USING btree (source_type, source_id)",False,,
landscape,landscaper_activity,landscaper_activity_pkey,1449998,CREATE UNIQUE INDEX landscaper_activity_pkey ON landscape.landscaper_activity USING btree (activity_id),True,landscaper_activity_pkey,p
landscape,landscaper_advice,landscaper__created_57ae5a_idx,1081387,CREATE INDEX landscaper__created_57ae5a_idx ON landscape.landscaper_advice USING btree (created_at),False,,
landscape,landscaper_advice,landscaper__project_948878_idx,1081385,"CREATE INDEX landscaper__project_948878_idx ON landscape.landscaper_advice USING btree (project_id, assumption_key)",False,,
landscape,landscaper_advice,landscaper__project_e8f509_idx,1081386,"CREATE INDEX landscaper__project_e8f509_idx ON landscape.landscaper_advice USING btree (project_id, lifecycle_stage)",False,,
landscape,landscaper_advice,landscaper_advice_message_id_5653931d,1081411,CREATE INDEX landscaper_advice_message_id_5653931d ON landscape.landscaper_advice USING btree (message_id),False,,
landscape,landscaper_advice,landscaper_advice_message_id_5653931d_like,1081412,CREATE INDEX landscaper_advice_message_id_5653931d_like ON landscape.landscaper_advice USING btree (message_id varchar_pattern_ops),False,,
landscape,landscaper_advice,landscaper_advice_pkey,1081381,CREATE UNIQUE INDEX landscaper_advice_pkey ON landscape.landscaper_advice USING btree (advice_id),True,landscaper_advice_pkey,p
landscape,landscaper_advice,landscaper_advice_project_id_6fb9f5af,1081413,CREATE INDEX landscaper_advice_project_id_6fb9f5af ON landscape.landscaper_advice USING btree (project_id),False,,
landscape,landscaper_chat_message,idx_chat_message_project_tab,1613825,"CREATE INDEX idx_chat_message_project_tab ON landscape.landscaper_chat_message USING btree (project_id, active_tab)",False,,
landscape,landscaper_chat_message,landscaper__project_0fbb3d_idx,1081383,"CREATE INDEX landscaper__project_0fbb3d_idx ON landscape.landscaper_chat_message USING btree (project_id, ""timestamp"")",False,,
landscape,landscaper_chat_message,landscaper__timesta_8945c8_idx,1081384,"CREATE INDEX landscaper__timesta_8945c8_idx ON landscape.landscaper_chat_message USING btree (""timestamp"")",False,,
landscape,landscaper_chat_message,landscaper_chat_message_message_id_27da4cf7_like,1081398,CREATE INDEX landscaper_chat_message_message_id_27da4cf7_like ON landscape.landscaper_chat_message USING btree (message_id varchar_pattern_ops),False,,
landscape,landscaper_chat_message,landscaper_chat_message_pkey,1081373,CREATE UNIQUE INDEX landscaper_chat_message_pkey ON landscape.landscaper_chat_message USING btree (message_id),True,landscaper_chat_message_pkey,p
landscape,landscaper_chat_message,landscaper_chat_message_project_id_fc77d355,1081399,CREATE INDEX landscaper_chat_message_project_id_fc77d355 ON landscape.landscaper_chat_message USING btree (project_id),False,,
landscape,landscaper_chat_message,landscaper_chat_message_user_id_263e4adb,1081400,CREATE INDEX landscaper_chat_message_user_id_263e4adb ON landscape.landscaper_chat_message USING btree (user_id),False,,
landscape,lu_acreage_allocation_type,lu_acreage_allocation_type_allocation_type_code_key,1343603,CREATE UNIQUE INDEX lu_acreage_allocation_type_allocation_type_code_key ON landscape.lu_acreage_allocation_type USING btree (allocation_type_code),True,lu_acreage_allocation_type_allocation_type_code_key,u
landscape,lu_acreage_allocation_type,lu_acreage_allocation_type_pkey,1343601,CREATE UNIQUE INDEX lu_acreage_allocation_type_pkey ON landscape.lu_acreage_allocation_type USING btree (allocation_type_id),True,tbl_acreage_allocation_allocation_type_id_fkey,f
landscape,lu_com_spec,lu_com_spec_pkey,114779,CREATE UNIQUE INDEX lu_com_spec_pkey ON landscape.lu_com_spec USING btree (com_spec_id),True,lu_com_spec_pkey,p
landscape,lu_family,idx_lu_family_active,213000,CREATE INDEX idx_lu_family_active ON landscape.lu_family USING btree (active),False,,
landscape,lu_family,lu_family_code_key,114698,CREATE UNIQUE INDEX lu_family_code_key ON landscape.lu_family USING btree (code),True,lu_family_code_key,u
landscape,lu_family,lu_family_pkey,114696,CREATE UNIQUE INDEX lu_family_pkey ON landscape.lu_family USING btree (family_id),True,lu_family_pkey,p
landscape,lu_lease_status,lu_lease_status_pkey,500085,CREATE UNIQUE INDEX lu_lease_status_pkey ON landscape.lu_lease_status USING btree (status_code),True,lu_lease_status_pkey,p
landscape,lu_lease_type,lu_lease_type_pkey,500092,CREATE UNIQUE INDEX lu_lease_type_pkey ON landscape.lu_lease_type USING btree (type_code),True,lu_lease_type_pkey,p
landscape,lu_market,lu_market_market_code_key,1466397,CREATE UNIQUE INDEX lu_market_market_code_key ON landscape.lu_market USING btree (market_code),True,lu_market_market_code_key,u
landscape,lu_market,lu_market_pkey,1466395,CREATE UNIQUE INDEX lu_market_pkey ON landscape.lu_market USING btree (market_id),True,lu_market_pkey,p
landscape,lu_picklist_display_config,lu_picklist_display_config_list_code_context_key,1490953,"CREATE UNIQUE INDEX lu_picklist_display_config_list_code_context_key ON landscape.lu_picklist_display_config USING btree (list_code, context)",True,lu_picklist_display_config_list_code_context_key,u
landscape,lu_picklist_display_config,lu_picklist_display_config_pkey,1490951,CREATE UNIQUE INDEX lu_picklist_display_config_pkey ON landscape.lu_picklist_display_config USING btree (config_id),True,lu_picklist_display_config_pkey,p
landscape,lu_property_subtype,lu_property_subtype_pkey,1490963,CREATE UNIQUE INDEX lu_property_subtype_pkey ON landscape.lu_property_subtype USING btree (subtype_id),True,lu_property_subtype_pkey,p
landscape,lu_property_subtype,lu_property_subtype_property_type_code_subtype_code_key,1490965,"CREATE UNIQUE INDEX lu_property_subtype_property_type_code_subtype_code_key ON landscape.lu_property_subtype USING btree (property_type_code, subtype_code)",True,lu_property_subtype_property_type_code_subtype_code_key,u
landscape,lu_recovery_structure,lu_recovery_structure_pkey,500099,CREATE UNIQUE INDEX lu_recovery_structure_pkey ON landscape.lu_recovery_structure USING btree (structure_code),True,lu_recovery_structure_pkey,p
landscape,lu_res_spec,lu_res_spec_pkey,114759,CREATE UNIQUE INDEX lu_res_spec_pkey ON landscape.lu_res_spec USING btree (res_spec_id),True,lu_res_spec_pkey,p
landscape,lu_subtype,lu_subtype_family_id_code_key,344077,"CREATE UNIQUE INDEX lu_subtype_family_id_code_key ON landscape.lu_subtype USING btree (family_id, code)",True,lu_subtype_family_id_code_key,u
landscape,lu_subtype,lu_subtype_pkey1,344075,CREATE UNIQUE INDEX lu_subtype_pkey1 ON landscape.lu_subtype USING btree (subtype_id),True,lu_subtype_pkey1,p
landscape,lu_type,idx_lu_subtype_active,213001,CREATE INDEX idx_lu_subtype_active ON landscape.lu_type USING btree (active),False,,
landscape,lu_type,idx_lu_subtype_family,212992,CREATE INDEX idx_lu_subtype_family ON landscape.lu_type USING btree (family_id),False,,
landscape,lu_type,lu_subtype_code_key,114709,CREATE UNIQUE INDEX lu_subtype_code_key ON landscape.lu_type USING btree (code),True,lu_subtype_code_key,u
landscape,lu_type,lu_subtype_pkey,114707,CREATE UNIQUE INDEX lu_subtype_pkey ON landscape.lu_type USING btree (type_id),True,lu_subtype_pkey,p
landscape,management_overhead,idx_management_overhead_project,1245221,CREATE INDEX idx_management_overhead_project ON landscape.management_overhead USING btree (project_id),False,,
landscape,management_overhead,management_overhead_pkey,1245214,CREATE UNIQUE INDEX management_overhead_pkey ON landscape.management_overhead USING btree (id),True,management_overhead_pkey,p
landscape,market_activity,idx_market_activity_geo_type,1220623,"CREATE INDEX idx_market_activity_geo_type ON landscape.market_activity USING btree (msa_code, geography_type)",False,,
landscape,market_activity,idx_market_activity_lookup,1220620,"CREATE INDEX idx_market_activity_lookup ON landscape.market_activity USING btree (msa_code, geography_name, period_end_date DESC)",False,,
landscape,market_activity,idx_market_activity_period,1220622,CREATE INDEX idx_market_activity_period ON landscape.market_activity USING btree (period_end_date DESC),False,,
landscape,market_activity,idx_market_activity_source,1220621,"CREATE INDEX idx_market_activity_source ON landscape.market_activity USING btree (source, metric_type)",False,,
landscape,market_activity,market_activity_msa_code_source_metric_type_geography_type__key,1220618,"CREATE UNIQUE INDEX market_activity_msa_code_source_metric_type_geography_type__key ON landscape.market_activity USING btree (msa_code, source, metric_type, geography_type, geography_name, period_end_date)",True,market_activity_msa_code_source_metric_type_geography_type__key,u
landscape,market_activity,market_activity_pkey,1220616,CREATE UNIQUE INDEX market_activity_pkey ON landscape.market_activity USING btree (id),True,market_activity_pkey,p
landscape,market_assumptions,idx_market_assumptions_dvl_timeseries,368640,"CREATE INDEX idx_market_assumptions_dvl_timeseries ON landscape.market_assumptions USING btree (project_id, dvl_per_year, dvl_per_quarter, dvl_per_month)",False,,
landscape,market_assumptions,idx_market_assumptions_project_lutype,352256,"CREATE INDEX idx_market_assumptions_project_lutype ON landscape.market_assumptions USING btree (project_id, lu_type_code)",False,,
landscape,market_assumptions,market_assumptions_pkey,204806,CREATE UNIQUE INDEX market_assumptions_pkey ON landscape.market_assumptions USING btree (project_id),True,market_assumptions_pkey,p
landscape,market_competitive_project_exclusions,idx_comp_exclusions_project,1278034,CREATE INDEX idx_comp_exclusions_project ON landscape.market_competitive_project_exclusions USING btree (project_id),False,,
landscape,market_competitive_project_exclusions,market_competitive_project_exc_project_id_source_project_id_key,1278027,"CREATE UNIQUE INDEX market_competitive_project_exc_project_id_source_project_id_key ON landscape.market_competitive_project_exclusions USING btree (project_id, source_project_id)",True,market_competitive_project_exc_project_id_source_project_id_key,u
landscape,market_competitive_project_exclusions,market_competitive_project_exclusions_pkey,1278025,CREATE UNIQUE INDEX market_competitive_project_exclusions_pkey ON landscape.market_competitive_project_exclusions USING btree (id),True,market_competitive_project_exclusions_pkey,p
landscape,market_competitive_project_products,idx_comp_products_competitive_project,1278017,CREATE INDEX idx_comp_products_competitive_project ON landscape.market_competitive_project_products USING btree (competitive_project_id),False,,
landscape,market_competitive_project_products,idx_comp_products_lot_width,1278016,CREATE INDEX idx_comp_products_lot_width ON landscape.market_competitive_project_products USING btree (lot_width_ft),False,,
landscape,market_competitive_project_products,idx_comp_products_project_product,1278014,"CREATE UNIQUE INDEX idx_comp_products_project_product ON landscape.market_competitive_project_products USING btree (competitive_project_id, product_id) WHERE (product_id IS NOT NULL)",False,,
landscape,market_competitive_project_products,idx_comp_products_project_width,1278015,"CREATE UNIQUE INDEX idx_comp_products_project_width ON landscape.market_competitive_project_products USING btree (competitive_project_id, lot_width_ft) WHERE ((product_id IS NULL) AND (lot_width_ft IS NOT NULL))",False,,
landscape,market_competitive_project_products,market_competitive_project_products_pkey,1278002,CREATE UNIQUE INDEX market_competitive_project_products_pkey ON landscape.market_competitive_project_products USING btree (id),True,market_competitive_project_products_pkey,p
landscape,market_competitive_projects,idx_market_comps_project,1277990,CREATE INDEX idx_market_comps_project ON landscape.market_competitive_projects USING btree (project_id),False,,
landscape,market_competitive_projects,idx_market_comps_project_source_unique,1277992,"CREATE UNIQUE INDEX idx_market_comps_project_source_unique ON landscape.market_competitive_projects USING btree (project_id, source_project_id) WHERE (source_project_id IS NOT NULL)",False,,
landscape,market_competitive_projects,idx_market_comps_source_project,1277991,CREATE INDEX idx_market_comps_source_project ON landscape.market_competitive_projects USING btree (source_project_id),False,,
landscape,market_competitive_projects,market_competitive_projects_pkey,1277983,CREATE UNIQUE INDEX market_competitive_projects_pkey ON landscape.market_competitive_projects USING btree (id),True,market_competitive_projects_pkey,p
landscape,mkt_data_source_registry,mkt_data_source_registry_pkey,1236998,CREATE UNIQUE INDEX mkt_data_source_registry_pkey ON landscape.mkt_data_source_registry USING btree (source_id),True,mkt_data_source_registry_pkey,p
landscape,mkt_data_source_registry,mkt_data_source_registry_source_code_609b59ab_like,1237023,CREATE INDEX mkt_data_source_registry_source_code_609b59ab_like ON landscape.mkt_data_source_registry USING btree (source_code varchar_pattern_ops),False,,
landscape,mkt_data_source_registry,mkt_data_source_registry_source_code_key,1237000,CREATE UNIQUE INDEX mkt_data_source_registry_source_code_key ON landscape.mkt_data_source_registry USING btree (source_code),True,mkt_data_source_registry_source_code_key,u
landscape,mkt_new_home_project,idx_mkt_nhp_builder,1237038,CREATE INDEX idx_mkt_nhp_builder ON landscape.mkt_new_home_project USING btree (builder_name),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_cbsa,1237044,CREATE INDEX idx_mkt_nhp_cbsa ON landscape.mkt_new_home_project USING btree (cbsa_code),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_city,1237040,CREATE INDEX idx_mkt_nhp_city ON landscape.mkt_new_home_project USING btree (city),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_effective_date,1237041,CREATE INDEX idx_mkt_nhp_effective_date ON landscape.mkt_new_home_project USING btree (effective_date),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_location,1237045,"CREATE INDEX idx_mkt_nhp_location ON landscape.mkt_new_home_project USING btree (latitude, longitude)",False,,
landscape,mkt_new_home_project,idx_mkt_nhp_lot_width,1237039,CREATE INDEX idx_mkt_nhp_lot_width ON landscape.mkt_new_home_project USING btree (lot_width_ft),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_lu_product,1237046,CREATE INDEX idx_mkt_nhp_lu_product ON landscape.mkt_new_home_project USING btree (lu_product_id),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_lu_type,1237047,CREATE INDEX idx_mkt_nhp_lu_type ON landscape.mkt_new_home_project USING btree (lu_type_id),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_master_plan,1237037,CREATE INDEX idx_mkt_nhp_master_plan ON landscape.mkt_new_home_project USING btree (master_plan_name),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_project_name,1237036,CREATE INDEX idx_mkt_nhp_project_name ON landscape.mkt_new_home_project USING btree (project_name),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_source,1237042,CREATE INDEX idx_mkt_nhp_source ON landscape.mkt_new_home_project USING btree (source_id),False,,
landscape,mkt_new_home_project,idx_mkt_nhp_status,1237043,CREATE INDEX idx_mkt_nhp_status ON landscape.mkt_new_home_project USING btree (status),False,,
landscape,mkt_new_home_project,mkt_new_home_project_pkey,1237014,CREATE UNIQUE INDEX mkt_new_home_project_pkey ON landscape.mkt_new_home_project USING btree (record_id),True,mkt_new_home_project_pkey,p
landscape,mkt_new_home_project,mkt_new_home_project_source_id_cbf21c81,1237035,CREATE INDEX mkt_new_home_project_source_id_cbf21c81 ON landscape.mkt_new_home_project USING btree (source_id),False,,
landscape,mkt_new_home_project,uq_mkt_project_source_date,1237016,"CREATE UNIQUE INDEX uq_mkt_project_source_date ON landscape.mkt_new_home_project USING btree (source_id, source_project_id, effective_date)",True,uq_mkt_project_source_date,u
landscape,mkt_permit_history,idx_mkt_permit_jurisdiction,1237019,CREATE INDEX idx_mkt_permit_jurisdiction ON landscape.mkt_permit_history USING btree (jurisdiction_name),False,,
landscape,mkt_permit_history,idx_mkt_permit_month,1237018,CREATE INDEX idx_mkt_permit_month ON landscape.mkt_permit_history USING btree (permit_month),False,,
landscape,mkt_permit_history,idx_mkt_permit_source,1237020,CREATE INDEX idx_mkt_permit_source ON landscape.mkt_permit_history USING btree (source_id),False,,
landscape,mkt_permit_history,mkt_permit_history_pkey,1237006,CREATE UNIQUE INDEX mkt_permit_history_pkey ON landscape.mkt_permit_history USING btree (record_id),True,mkt_permit_history_pkey,p
landscape,mkt_permit_history,mkt_permit_history_source_id_4d1eb402,1237029,CREATE INDEX mkt_permit_history_source_id_4d1eb402 ON landscape.mkt_permit_history USING btree (source_id),False,,
landscape,mkt_permit_history,uq_mkt_permit_month_jurisdiction,1237021,"CREATE UNIQUE INDEX uq_mkt_permit_month_jurisdiction ON landscape.mkt_permit_history USING btree (source_id, permit_month, jurisdiction_name)",True,uq_mkt_permit_month_jurisdiction,u
landscape,opex_account_migration_map,opex_account_migration_map_pkey,1515555,CREATE UNIQUE INDEX opex_account_migration_map_pkey ON landscape.opex_account_migration_map USING btree (old_account_id),True,opex_account_migration_map_pkey,p
landscape,planning_doc,planning_doc_pkey,114749,CREATE UNIQUE INDEX planning_doc_pkey ON landscape.planning_doc USING btree (doc_id),True,planning_doc_pkey,p
landscape,project_boundaries,idx_project_boundaries_geometry,393256,CREATE INDEX idx_project_boundaries_geometry ON landscape.project_boundaries USING gist (dissolved_geometry),False,,
landscape,project_boundaries,idx_project_boundaries_project_id,393252,CREATE INDEX idx_project_boundaries_project_id ON landscape.project_boundaries USING btree (project_id),False,,
landscape,project_boundaries,project_boundaries_pkey,393225,CREATE UNIQUE INDEX project_boundaries_pkey ON landscape.project_boundaries USING btree (boundary_id),True,project_boundaries_pkey,p
landscape,project_jurisdiction_mapping,project_jurisdiction_mapping_pkey,327708,CREATE UNIQUE INDEX project_jurisdiction_mapping_pkey ON landscape.project_jurisdiction_mapping USING btree (mapping_id),True,project_jurisdiction_mapping_pkey,p
landscape,project_parcel_boundaries,idx_project_parcel_boundaries_boundary_id,393253,CREATE INDEX idx_project_parcel_boundaries_boundary_id ON landscape.project_parcel_boundaries USING btree (boundary_id),False,,
landscape,project_parcel_boundaries,idx_project_parcel_boundaries_geometry,393257,CREATE INDEX idx_project_parcel_boundaries_geometry ON landscape.project_parcel_boundaries USING gist (geometry),False,,
landscape,project_parcel_boundaries,idx_project_parcel_boundaries_parcel_id,393255,CREATE INDEX idx_project_parcel_boundaries_parcel_id ON landscape.project_parcel_boundaries USING btree (parcel_id),False,,
landscape,project_parcel_boundaries,idx_project_parcel_boundaries_project_id,393254,CREATE INDEX idx_project_parcel_boundaries_project_id ON landscape.project_parcel_boundaries USING btree (project_id),False,,
landscape,project_parcel_boundaries,project_parcel_boundaries_pkey,393240,CREATE UNIQUE INDEX project_parcel_boundaries_pkey ON landscape.project_parcel_boundaries USING btree (parcel_boundary_id),True,project_parcel_boundaries_pkey,p
landscape,report_templates,idx_report_active,1097736,CREATE INDEX idx_report_active ON landscape.report_templates USING btree (is_active),False,,
landscape,report_templates,report_templates_pkey,1097734,CREATE UNIQUE INDEX report_templates_pkey ON landscape.report_templates USING btree (id),True,report_templates_pkey,p
landscape,res_lot_product,idx_res_lot_product_active,852126,CREATE INDEX idx_res_lot_product_active ON landscape.res_lot_product USING btree (is_active),False,,
landscape,res_lot_product,idx_res_lot_product_type,852125,CREATE INDEX idx_res_lot_product_type ON landscape.res_lot_product USING btree (type_id),False,,
landscape,res_lot_product,res_lot_product_code_key,114725,CREATE UNIQUE INDEX res_lot_product_code_key ON landscape.res_lot_product USING btree (code),True,res_lot_product_code_key,u
landscape,res_lot_product,res_lot_product_pkey,114723,CREATE UNIQUE INDEX res_lot_product_pkey ON landscape.res_lot_product USING btree (product_id),True,res_lot_product_pkey,p
landscape,sale_names,idx_sale_names_project,1122320,CREATE INDEX idx_sale_names_project ON landscape.sale_names USING btree (project_id),False,,
landscape,sale_names,sale_names_pkey,1122311,CREATE UNIQUE INDEX sale_names_pkey ON landscape.sale_names USING btree (id),True,sale_names_pkey,p
landscape,sale_names,sale_names_project_id_sale_date_key,1122313,"CREATE UNIQUE INDEX sale_names_project_id_sale_date_key ON landscape.sale_names USING btree (project_id, sale_date)",True,sale_names_project_id_sale_date_key,u
landscape,spatial_ref_sys,spatial_ref_sys_pkey,270664,CREATE UNIQUE INDEX spatial_ref_sys_pkey ON landscape.spatial_ref_sys USING btree (srid),True,spatial_ref_sys_pkey,p
landscape,tbl_absorption_schedule,idx_absorption_parcel,507961,CREATE INDEX idx_absorption_parcel ON landscape.tbl_absorption_schedule USING btree (parcel_id),False,,
landscape,tbl_absorption_schedule,idx_absorption_phase,507960,CREATE INDEX idx_absorption_phase ON landscape.tbl_absorption_schedule USING btree (phase_id),False,,
landscape,tbl_absorption_schedule,idx_absorption_product,507962,CREATE INDEX idx_absorption_product ON landscape.tbl_absorption_schedule USING btree (product_code),False,,
landscape,tbl_absorption_schedule,idx_absorption_project_period,507959,"CREATE INDEX idx_absorption_project_period ON landscape.tbl_absorption_schedule USING btree (project_id, start_period)",False,,
landscape,tbl_absorption_schedule,idx_absorption_scenario,696395,CREATE INDEX idx_absorption_scenario ON landscape.tbl_absorption_schedule USING btree (scenario_id),False,,
landscape,tbl_absorption_schedule,tbl_absorption_schedule_pkey,507937,CREATE UNIQUE INDEX tbl_absorption_schedule_pkey ON landscape.tbl_absorption_schedule USING btree (absorption_id),True,tbl_absorption_schedule_pkey,p
landscape,tbl_acquisition,idx_acquisition_contact_id,163899,CREATE INDEX idx_acquisition_contact_id ON landscape.tbl_acquisition USING btree (contact_id),False,,
landscape,tbl_acquisition,idx_acquisition_project_id,163898,CREATE INDEX idx_acquisition_project_id ON landscape.tbl_acquisition USING btree (project_id),False,,
landscape,tbl_acquisition,tbl_acquisition_pkey,163876,CREATE UNIQUE INDEX tbl_acquisition_pkey ON landscape.tbl_acquisition USING btree (acquisition_id),True,tbl_acquisition_pkey,p
landscape,tbl_acreage_allocation,idx_acreage_project,1343642,CREATE INDEX idx_acreage_project ON landscape.tbl_acreage_allocation USING btree (project_id),False,,
landscape,tbl_acreage_allocation,idx_acreage_project_phase,1343643,"CREATE INDEX idx_acreage_project_phase ON landscape.tbl_acreage_allocation USING btree (project_id, phase_id)",False,,
landscape,tbl_acreage_allocation,idx_acreage_project_type,1343645,"CREATE INDEX idx_acreage_project_type ON landscape.tbl_acreage_allocation USING btree (project_id, allocation_type_code)",False,,
landscape,tbl_acreage_allocation,idx_acreage_type,1343644,CREATE INDEX idx_acreage_type ON landscape.tbl_acreage_allocation USING btree (allocation_type_code),False,,
landscape,tbl_acreage_allocation,tbl_acreage_allocation_pkey,1343615,CREATE UNIQUE INDEX tbl_acreage_allocation_pkey ON landscape.tbl_acreage_allocation USING btree (allocation_id),True,tbl_acreage_allocation_pkey,p
landscape,tbl_additional_income,idx_additional_income_lease,499871,CREATE INDEX idx_additional_income_lease ON landscape.tbl_additional_income USING btree (lease_id),False,,
landscape,tbl_additional_income,tbl_additional_income_pkey,499862,CREATE UNIQUE INDEX tbl_additional_income_pkey ON landscape.tbl_additional_income USING btree (additional_income_id),True,tbl_additional_income_pkey,p
landscape,tbl_additional_income,uq_additional_income_lease,499864,CREATE UNIQUE INDEX uq_additional_income_lease ON landscape.tbl_additional_income USING btree (lease_id),True,uq_additional_income_lease,u
landscape,tbl_ai_adjustment_suggestions,idx_ai_suggestions_comparable,778260,CREATE INDEX idx_ai_suggestions_comparable ON landscape.tbl_ai_adjustment_suggestions USING btree (comparable_id),False,,
landscape,tbl_ai_adjustment_suggestions,idx_ai_suggestions_type,778261,CREATE INDEX idx_ai_suggestions_type ON landscape.tbl_ai_adjustment_suggestions USING btree (adjustment_type),False,,
landscape,tbl_ai_adjustment_suggestions,tbl_ai_adjustment_suggestions_comparable_id_adjustment_type_key,778252,"CREATE UNIQUE INDEX tbl_ai_adjustment_suggestions_comparable_id_adjustment_type_key ON landscape.tbl_ai_adjustment_suggestions USING btree (comparable_id, adjustment_type)",True,tbl_ai_adjustment_suggestions_comparable_id_adjustment_type_key,u
landscape,tbl_ai_adjustment_suggestions,tbl_ai_adjustment_suggestions_pkey,778250,CREATE UNIQUE INDEX tbl_ai_adjustment_suggestions_pkey ON landscape.tbl_ai_adjustment_suggestions USING btree (ai_suggestion_id),True,tbl_ai_adjustment_suggestions_pkey,p
landscape,tbl_approval,tbl_approval_pkey,41020,CREATE UNIQUE INDEX tbl_approval_pkey ON landscape.tbl_approval USING btree (approval_id),True,tbl_approval_pkey,p
landscape,tbl_area,tbl_planarea_pkey,40972,CREATE UNIQUE INDEX tbl_planarea_pkey ON landscape.tbl_area USING btree (area_id),True,tbl_devphase_planarea_id_fkey,f
landscape,tbl_area,ux_planarea_project_area,147456,"CREATE UNIQUE INDEX ux_planarea_project_area ON landscape.tbl_area USING btree (project_id, area_no) WHERE (area_no IS NOT NULL)",False,,
landscape,tbl_assumptionrule,tbl_assumptionrule_pkey,41012,CREATE UNIQUE INDEX tbl_assumptionrule_pkey ON landscape.tbl_assumptionrule USING btree (rule_id),True,tbl_assumptionrule_pkey,p
landscape,tbl_base_rent,idx_base_rent_dates,499811,"CREATE INDEX idx_base_rent_dates ON landscape.tbl_base_rent USING btree (period_start_date, period_end_date)",False,,
landscape,tbl_base_rent,idx_base_rent_lease,499810,CREATE INDEX idx_base_rent_lease ON landscape.tbl_base_rent USING btree (lease_id),False,,
landscape,tbl_base_rent,tbl_base_rent_pkey,499801,CREATE UNIQUE INDEX tbl_base_rent_pkey ON landscape.tbl_base_rent USING btree (base_rent_id),True,tbl_base_rent_pkey,p
landscape,tbl_base_rent,uq_base_rent_lease_period,499803,"CREATE UNIQUE INDEX uq_base_rent_lease_period ON landscape.tbl_base_rent USING btree (lease_id, period_number)",True,uq_base_rent_lease_period,u
landscape,tbl_benchmark_ai_suggestions,idx_ai_suggestion_category,843882,CREATE INDEX idx_ai_suggestion_category ON landscape.tbl_benchmark_ai_suggestions USING btree (category),False,,
landscape,tbl_benchmark_ai_suggestions,idx_ai_suggestion_document,843881,CREATE INDEX idx_ai_suggestion_document ON landscape.tbl_benchmark_ai_suggestions USING btree (document_id),False,,
landscape,tbl_benchmark_ai_suggestions,idx_ai_suggestion_extraction_date,843883,CREATE INDEX idx_ai_suggestion_extraction_date ON landscape.tbl_benchmark_ai_suggestions USING btree (extraction_date),False,,
landscape,tbl_benchmark_ai_suggestions,idx_ai_suggestion_status,843880,CREATE INDEX idx_ai_suggestion_status ON landscape.tbl_benchmark_ai_suggestions USING btree (status),False,,
landscape,tbl_benchmark_ai_suggestions,idx_ai_suggestion_user,843879,CREATE INDEX idx_ai_suggestion_user ON landscape.tbl_benchmark_ai_suggestions USING btree (user_id),False,,
